Version,File Name,LOC,LOC_touched,NR,NFix,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSize,Buggy
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\AndOp.java,34,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\Arg.java,37,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\EqualsOp.java,45,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\GreaterThanOp.java,71,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\LessThanOp.java,70,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\NotOp.java,32,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\NumberArg.java,29,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\OrOp.java,34,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\StringArg.java,29,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\SymbolArg.java,28,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\XorOp.java,41,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\FilterParser.java,132,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\JsonGenerator.java,230,270,2,0,112,112,56,110,110,55,1991,1991,995,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\Log4JEntry.java,41,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\Log4JSource.java,392,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogEntry.java,48,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogIterator.java,27,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogServer.java,67,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogSkipList.java,96,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogSource.java,34,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\MeasureThroughput.java,105,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\MergedLogSource.java,190,215,2,0,60,60,30,57,57,28,1991,1991,995,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\RandomAccessFileReader.java,330,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\FileLoader.java,51,29,2,0,0,0,0,0,0,0,1991,1991,995,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\Fs.java,74,55,2,0,17,17,8,16,16,8,1991,1991,995,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\GraphData.java,70,16,2,0,0,0,0,-16,0,-8,1991,1991,995,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\JsonServlet.java,95,67,2,0,23,23,11,16,16,8,1991,1991,995,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\NumEvents.java,80,52,2,0,4,4,2,3,3,1,1991,1991,995,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\StaticContent.java,54,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\Throughput.java,124,134,2,0,52,52,26,23,23,11,1991,1991,995,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\TransactionEntry.java,60,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\TxnLogSource.java,381,8,2,0,4,4,2,4,4,2,1922,1922,961,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\Credentials.java,48,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\Endpoint.java,73,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\HostPort.java,52,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\HostPortSet.java,52,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\RestCfg.java,111,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\filters\HTTPBasicAuth.java,88,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZChildren.java,81,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZChildrenJSON.java,77,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZError.java,42,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZPath.java,64,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZSession.java,56,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZStat.java,107,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\JAXBContextResolver.java,73,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\KeeperExceptionMapper.java,87,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\RuntimeExceptionMapper.java,56,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\SessionsResource.java,136,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\ZErrorWriter.java,64,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\ZNodeResource.java,413,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\RestMain.java,154,3,2,0,2,2,1,2,2,1,2047,2047,1023,No
10,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\ZooKeeperService.java,243,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\com\nitido\utils\toaster\Toaster.java,528,6,2,0,0,0,0,-6,0,-3,1816,1816,908,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\encryption\BasicDataEncryptionManager.java,54,3,2,0,3,3,1,3,3,1,2048,2048,1024,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\encryption\DataEncryptionManager.java,40,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\actions\AddNodeAction.java,75,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\actions\DeleteNodeAction.java,80,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\IconResource.java,107,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerACL.java,188,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerData.java,144,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerMetaData.java,187,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\nodeviewer\ZooInspectorNodeViewer.java,139,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\NodeViewersChangeListener.java,38,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\Toolbar.java,93,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorAboutDialog.java,80,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorConnectionPropertiesDialog.java,322,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorNodeViewersDialog.java,632,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorNodeViewersPanel.java,141,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorPanel.java,259,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorTreeViewer.java,385,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\logger\LoggerFactory.java,37,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\NodeListener.java,38,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\NodesCache.java,87,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\Pair.java,121,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\ZooInspectorManager.java,140,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\ZooInspectorManagerImpl.java,899,84,2,0,47,47,23,24,24,12,2043,2043,1021,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\ZooInspectorNodeManager.java,34,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\ZooInspectorNodeTreeManager.java,44,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\ZooInspectorReadOnlyManager.java,100,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\ZooInspector.java,72,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\retry\ZooKeeperRetry.java,289,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-it\src\main\java\org\apache\zookeeper\BenchMain.java,31,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-it\src\main\java\org\apache\zookeeper\server\watch\WatchBench.java,301,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-jute\src\main\java\org\apache\jute\BinaryInputArchive.java,170,77,3,0,41,21,13,39,20,13,2293,1601,764,No
10,zookeeper-jute\src\main\java\org\apache\jute\BinaryOutputArchive.java,154,60,2,0,21,21,10,7,7,3,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\CGenerator.java,130,8,2,0,1,1,0,1,1,0,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\CppGenerator.java,125,8,2,0,1,1,0,1,1,0,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\CSharpGenerator.java,57,11,2,0,4,4,2,4,4,2,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JavaGenerator.java,58,11,2,0,1,1,0,1,1,0,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JBoolean.java,53,13,3,0,2,2,0,2,2,0,2558,1601,852,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JBuffer.java,110,55,4,0,3,3,0,3,3,0,2420,1601,605,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JByte.java,37,6,2,0,2,2,1,2,2,1,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JCompType.java,77,28,2,0,10,10,5,10,10,5,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JDouble.java,42,11,3,0,2,2,0,2,2,0,2558,1601,852,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JField.java,142,23,2,0,1,1,0,1,1,0,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JFile.java,88,29,2,0,5,5,2,4,4,2,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JFloat.java,42,9,3,0,2,2,0,2,2,0,2558,1601,852,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JInt.java,37,6,2,0,2,2,1,2,2,1,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JLong.java,41,9,3,0,2,2,0,2,2,0,2558,1601,852,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JMap.java,159,68,2,0,10,10,5,9,9,4,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JRecord.java,771,89,5,0,10,9,2,8,7,1,3175,1561,635,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JString.java,49,11,2,0,2,2,1,2,2,1,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JType.java,207,68,2,0,3,3,1,2,2,1,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\compiler\JVector.java,164,65,2,0,10,10,5,10,10,5,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\Index.java,39,3,2,0,0,0,0,0,0,0,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\InputArchive.java,60,32,2,0,16,16,8,16,16,8,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\OutputArchive.java,63,32,2,0,15,15,7,15,15,7,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\Record.java,32,9,2,0,1,1,0,-2,0,-1,1601,1601,800,No
10,zookeeper-jute\src\main\java\org\apache\jute\RecordReader.java,84,40,3,0,6,6,2,-3,3,-1,1732,1561,577,No
10,zookeeper-jute\src\main\java\org\apache\jute\RecordWriter.java,82,39,3,0,4,4,1,-3,3,-1,1732,1561,577,No
10,zookeeper-jute\src\main\java\org\apache\jute\ToStringOutputArchive.java,199,30,2,0,1,1,0,1,1,0,171,171,85,No
10,zookeeper-jute\src\main\java\org\apache\jute\Utils.java,46,261,4,0,7,7,1,-237,7,-59,2551,1561,637,No
10,zookeeper-metrics-providers\zookeeper-prometheus-metrics\src\main\java\org\apache\zookeeper\metrics\prometheus\PrometheusMetricsProvider.java,414,24,4,0,6,4,1,5,4,1,1725,796,431,No
10,zookeeper-recipes\zookeeper-recipes-election\src\main\java\org\apache\zookeeper\recipes\leader\LeaderElectionAware.java,39,10,2,0,1,1,0,1,1,0,1803,1803,901,No
10,zookeeper-recipes\zookeeper-recipes-election\src\main\java\org\apache\zookeeper\recipes\leader\LeaderElectionSupport.java,472,669,5,0,289,280,57,175,167,35,2968,1698,593,No
10,zookeeper-recipes\zookeeper-recipes-election\src\main\java\org\apache\zookeeper\recipes\leader\LeaderOffer.java,91,109,3,0,54,52,18,54,52,18,2497,1698,832,No
10,zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\LockListener.java,42,11,2,0,3,3,1,3,3,1,1803,1803,901,No
10,zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\ProtocolSupport.java,203,72,4,0,21,20,5,19,19,4,2670,1788,667,No
10,zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\WriteLock.java,304,174,8,0,44,29,5,38,23,4,3526,1698,440,No
10,zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\ZNodeName.java,142,83,4,0,34,26,8,31,23,7,2273,1803,568,No
10,zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\ZooKeeperOperation.java,41,8,2,0,2,2,1,2,2,1,1803,1803,901,No
10,zookeeper-recipes\zookeeper-recipes-queue\src\main\java\org\apache\zookeeper\recipes\queue\DistributedQueue.java,303,101,5,0,7,7,1,-5,0,-1,3052,1698,610,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\AddWatchMode.java,68,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\admin\ZooKeeperAdmin.java,340,124,3,0,91,48,30,85,48,28,1447,997,482,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\AsyncCallback.java,352,301,8,0,74,28,9,64,19,8,2340,763,292,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\audit\AuditConstants.java,35,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\audit\AuditEvent.java,99,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\audit\AuditHelper.java,210,38,4,0,6,6,1,-18,0,-4,963,686,240,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\audit\AuditLogger.java,35,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\audit\Log4jAuditLogger.java,39,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\audit\ZKAuditProvider.java,134,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\AclParser.java,83,26,3,0,2,2,0,2,2,0,1767,997,589,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\AddAuthCommand.java,70,11,5,0,4,2,0,0,2,0,2053,786,410,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\AddWatchCommand.java,87,4,2,0,1,1,0,-1,0,0,645,645,322,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\CliCommand.java,118,24,4,0,3,3,0,0,3,0,1993,786,498,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\CliException.java,60,3,2,0,2,2,1,2,2,1,997,997,498,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\CliParseException.java,35,4,2,0,3,3,1,3,3,1,997,997,498,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\CliWrapperException.java,65,14,4,0,5,3,1,5,3,1,2112,997,528,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\CloseCommand.java,47,6,2,0,1,1,0,1,1,0,997,997,498,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\CommandFactory.java,76,2,2,0,1,1,0,1,1,0,558,558,279,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\CommandNotFoundException.java,29,3,2,0,2,2,1,2,2,1,997,997,498,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\CreateCommand.java,142,25,4,0,11,9,2,7,7,1,1827,997,456,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\DeleteAllCommand.java,90,39,5,0,18,15,3,8,14,1,2295,730,459,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\DeleteCommand.java,97,18,4,0,7,6,1,5,6,1,1927,786,481,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\DelQuotaCommand.java,190,110,6,0,51,38,8,44,33,7,2218,786,369,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\GetAclCommand.java,86,36,5,0,3,2,0,-20,2,-4,2134,786,426,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\GetAllChildrenNumberCommand.java,73,8,3,0,4,3,1,2,3,0,1489,785,496,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\GetCommand.java,104,22,6,0,8,6,1,6,6,1,2280,786,380,Yes
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\GetConfigCommand.java,91,24,5,0,8,6,1,6,6,1,2053,786,410,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\GetEphemeralsCommand.java,75,10,3,0,4,3,1,1,2,0,1492,788,497,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\ListQuotaCommand.java,104,59,6,0,27,19,4,25,19,4,2218,786,369,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\LsCommand.java,136,28,6,0,8,7,1,4,7,0,2193,786,365,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\MalformedCommandException.java,29,4,2,0,3,3,1,3,3,1,997,997,498,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\MalformedPathException.java,29,4,2,0,3,3,1,3,3,1,997,997,498,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\ReconfigCommand.java,167,50,6,0,7,5,1,3,5,0,2269,786,378,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\RemoveWatchesCommand.java,90,11,4,0,3,2,0,1,2,0,1927,786,481,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\SetAclCommand.java,106,23,5,0,7,6,1,4,6,0,2181,786,436,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\SetCommand.java,88,16,5,0,8,6,1,6,6,1,2053,786,410,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\SetQuotaCommand.java,348,302,8,0,172,106,21,167,104,20,2748,696,343,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\StatCommand.java,99,22,3,0,7,6,2,4,5,1,1701,997,567,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\StatPrinter.java,51,5,2,0,2,2,1,2,2,1,997,997,498,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\SyncCommand.java,86,40,6,0,23,20,3,15,18,2,2364,742,394,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\VersionCommand.java,63,7,3,0,3,2,1,1,2,0,1446,742,482,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\cli\WhoAmICommand.java,56,0,1,0,0,0,0,0,0,0,0,0,0,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\client\ConnectStringParser.java,101,33,3,0,14,8,4,5,5,1,1525,997,508,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\client\FourLetterWordMain.java,154,43,5,0,15,11,3,12,8,2,1993,786,398,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\client\HostProvider.java,76,23,3,0,2,2,0,-1,0,0,1208,786,402,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\client\StaticHostProvider.java,377,55,2,0,5,5,2,4,4,2,997,997,498,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\client\ZKClientConfig.java,146,16,6,0,8,3,1,7,3,1,1417,997,236,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\client\ZooKeeperSaslClient.java,465,151,6,0,22,17,3,18,14,3,2062,647,343,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\ClientCnxn.java,1743,1008,22,0,353,221,16,328,212,14,3401,647,154,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\ClientCnxnSocket.java,251,37,6,0,7,3,1,5,3,0,2312,793,385,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\ClientCnxnSocketNetty.java,549,369,8,0,189,145,23,131,90,16,1780,738,222,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\ClientCnxnSocketNIO.java,420,85,8,0,11,6,1,9,6,1,2313,647,289,No
10,zookeeper-server\src\main\java\org\apache\zookeeper\ClientWatchManager.java,42,9,2,0,1,1,0,1,1,0,997,997,498,No
